Term,Date,Value
AI bootcamps,2/1/2018,0
AI bootcamps,3/1/2018,0
AI bootcamps,4/1/2018,0
AI bootcamps,5/1/2018,0
AI bootcamps,6/1/2018,0
AI bootcamps,7/1/2018,0
AI bootcamps,8/1/2018,0
AI bootcamps,9/1/2018,0
AI bootcamps,10/1/2018,0
AI bootcamps,11/1/2018,0
AI bootcamps,12/1/2018,0
AI bootcamps,1/1/2019,0
AI bootcamps,2/1/2019,0
AI bootcamps,3/1/2019,0
AI bootcamps,4/1/2019,0
AI bootcamps,5/1/2019,0
AI bootcamps,6/1/2019,0
AI bootcamps,7/1/2019,0
AI bootcamps,8/1/2019,0
AI bootcamps,9/1/2019,0
AI bootcamps,10/1/2019,0
AI bootcamps,11/1/2019,0
AI bootcamps,12/1/2019,0
AI bootcamps,1/1/2020,0
AI bootcamps,2/1/2020,0
AI bootcamps,3/1/2020,0
AI bootcamps,4/1/2020,0
AI bootcamps,5/1/2020,0
AI bootcamps,6/1/2020,0
AI bootcamps,7/1/2020,0
AI bootcamps,8/1/2020,0
AI bootcamps,9/1/2020,0
AI bootcamps,10/1/2020,0
AI bootcamps,11/1/2020,0
AI bootcamps,12/1/2020,0
AI bootcamps,1/1/2021,0
AI bootcamps,2/1/2021,0
AI bootcamps,3/1/2021,0
