Term,Date,Value
Personalized learning,2/1/2013,1.8539792930271493
Personalized learning,3/1/2013,2.2856079067874937
Personalized learning,4/1/2013,2.991361826908986
Personalized learning,5/1/2013,2.337666393188716
Personalized learning,6/1/2013,2.5970844414979486
Personalized learning,7/1/2013,2.8973972296369075
Personalized learning,8/1/2013,3.812648358206841
Personalized learning,9/1/2013,3.488471657765211
Personalized learning,10/1/2013,4.121369752697828
Personalized learning,11/1/2013,3.4998659886199506
Personalized learning,12/1/2013,3.4078608078385546
Personalized learning,1/1/2014,3.605212191667607
Personalized learning,2/1/2014,3.536156422323307
Personalized learning,3/1/2014,3.6411852721649423
Personalized learning,4/1/2014,5.003051886440268
Personalized learning,5/1/2014,3.975888945738259
Personalized learning,6/1/2014,4.122787666256752
Personalized learning,7/1/2014,4.350836848583864
Personalized learning,8/1/2014,4.177136175766437
Personalized learning,9/1/2014,5.109608495166112
Personalized learning,10/1/2014,5.997666839029619
Personalized learning,11/1/2014,5.838519806147956
Personalized learning,12/1/2014,4.614492680850443
Personalized learning,1/1/2015,5.075661761464062
Personalized learning,2/1/2015,4.835200553909257
Personalized learning,3/1/2015,5.286277791039826
Personalized learning,4/1/2015,6.07254651958869
Personalized learning,5/1/2015,6.23752149174628
Personalized learning,6/1/2015,6.063925988866743
Personalized learning,7/1/2015,6.068488665626908
Personalized learning,8/1/2015,6.811002664161518
Personalized learning,9/1/2015,7.908898508574589
Personalized learning,10/1/2015,8.388697571971472
Personalized learning,11/1/2015,9.247000082031127
Personalized learning,12/1/2015,7.396561462841597
Personalized learning,1/1/2016,5.996878675024554
Personalized learning,2/1/2016,8.314289013935007
Personalized learning,3/1/2016,9.035556128099444
Personalized learning,4/1/2016,9.235850783123402
Personalized learning,5/1/2016,9.183264070537609
Personalized learning,6/1/2016,6.9896054957808085
Personalized learning,7/1/2016,6.58985393491103
Personalized learning,8/1/2016,9.583909264664515
Personalized learning,9/1/2016,10.505705611700481
Personalized learning,10/1/2016,12.316948510008183
Personalized learning,11/1/2016,10.913270643716663
Personalized learning,12/1/2016,9.22250800857077
Personalized learning,1/1/2017,10.568205215004753
Personalized learning,2/1/2017,11.733362121137976
Personalized learning,3/1/2017,10.958562590158637
Personalized learning,4/1/2017,10.865812314009368
Personalized learning,5/1/2017,12.351048377555491
Personalized learning,6/1/2017,8.102613541774865
Personalized learning,7/1/2017,8.228145454261115
Personalized learning,8/1/2017,9.930692340510616
Personalized learning,9/1/2017,10.41713623093491
Personalized learning,10/1/2017,11.180205550695424
Personalized learning,11/1/2017,10.539747654944959
Personalized learning,12/1/2017,7.80651005021719
Personalized learning,1/1/2018,9.204868463841072
Personalized learning,2/1/2018,9.49833819075937
Personalized learning,3/1/2018,8.098241161603736
Personalized learning,4/1/2018,9.884883008808021
Personalized learning,5/1/2018,9.976649991656542
Personalized learning,6/1/2018,9.248072956228897
Personalized learning,7/1/2018,7.635311459445497
Personalized learning,8/1/2018,8.85764434098659
Personalized learning,9/1/2018,8.587775132389023
Personalized learning,10/1/2018,9.399931133349948
Personalized learning,11/1/2018,9.205332220418713
Personalized learning,12/1/2018,6.521453876725613
Personalized learning,1/1/2019,7.436475689809496
Personalized learning,2/1/2019,8.780374215048731
Personalized learning,3/1/2019,7.812043653822492
Personalized learning,4/1/2019,7.549736088756481
Personalized learning,5/1/2019,7.412319890564495
Personalized learning,6/1/2019,6.900081247603443
Personalized learning,7/1/2019,5.892541049750136
Personalized learning,8/1/2019,7.118391776200583
Personalized learning,9/1/2019,6.93270206000341
Personalized learning,10/1/2019,7.117827984219381
Personalized learning,11/1/2019,7.6335705149253865
Personalized learning,12/1/2019,4.243647681442973
Personalized learning,1/1/2020,5.796822287522918
Personalized learning,2/1/2020,6.364234778715671
Personalized learning,3/1/2020,4.530765014711226
Personalized learning,4/1/2020,5.467599378416952
Personalized learning,5/1/2020,5.218458474150811
Personalized learning,6/1/2020,4.822513661651749
Personalized learning,7/1/2020,4.043714484465634
Personalized learning,8/1/2020,5.638374176874115
Personalized learning,9/1/2020,4.819037077126769
Personalized learning,10/1/2020,4.006700151182912
Personalized learning,11/1/2020,3.265460868764192
Personalized learning,12/1/2020,2.708978713297501
Personalized learning,1/1/2021,1.9391787458304823
Personalized learning,2/1/2021,2.7925165798880327
Personalized learning,3/1/2021,2.424277930213693
Personalized learning,4/1/2021,2.6269625725150343
Personalized learning,5/1/2021,2.82342472969545
Personalized learning,6/1/2021,2.5881417919576313
Personalized learning,7/1/2021,3.1908801374615305
Personalized learning,8/1/2021,2.386593346514045
Personalized learning,9/1/2021,3.437380008305602
Personalized learning,10/1/2021,3.394818070814439
Personalized learning,11/1/2021,3.3699974707661196
Personalized learning,12/1/2021,2.6372848707753835
Personalized learning,1/1/2022,2.7220532019997377
Personalized learning,2/1/2022,3.435962435009074
Personalized learning,3/1/2022,4.006267493166082
Personalized learning,4/1/2022,5.47331465280744
Personalized learning,5/1/2022,4.6833426510893545
Personalized learning,6/1/2022,4.730773940713513
Personalized learning,7/1/2022,4.092992206082688
Personalized learning,8/1/2022,4.497995267634933
Personalized learning,9/1/2022,5.428896824125328
Personalized learning,10/1/2022,5.007739364898422
Personalized learning,11/1/2022,4.69317183707269
Personalized learning,12/1/2022,3.8915478783949617
Personalized learning,1/1/2023,3.8040301566401724
Personalized learning,2/1/2023,5.714546381935507
Personalized learning,3/1/2023,5.06236629605686
Personalized learning,4/1/2023,5.566612428242806
Personalized learning,5/1/2023,4.773600692312083
Personalized learning,6/1/2023,4.763281227827036
Personalized learning,7/1/2023,3.978680868716468
Personalized learning,8/1/2023,5.255869849878904
Personalized learning,9/1/2023,7.85640754865447
Personalized learning,10/1/2023,6.025504652150037
Personalized learning,11/1/2023,6.096461939899752
Personalized learning,12/1/2023,4.883529926505128
Personalized learning,1/1/2024,5.198932612784833
Personalized learning,2/1/2024,6.974870937035643
Personalized learning,3/1/2024,6.248053003857084
Personalized learning,4/1/2024,7.385038848251523
Personalized learning,5/1/2024,6.239081284396967
Personalized learning,6/1/2024,5.902882422765103
Personalized learning,7/1/2024,7.1335847933231875
Personalized learning,8/1/2024,5.396668712001765
Educational chatbots,1/1/2010,0
Educational chatbots,2/1/2010,0
Educational chatbots,3/1/2010,0
Educational chatbots,4/1/2010,0
Educational chatbots,5/1/2010,0
Educational chatbots,6/1/2010,0
Educational chatbots,7/1/2010,0
Educational chatbots,8/1/2010,0
Educational chatbots,9/1/2010,0
Educational chatbots,10/1/2010,0
Educational chatbots,11/1/2010,0
Educational chatbots,12/1/2010,0
Educational chatbots,1/1/2011,0
Educational chatbots,2/1/2011,0
Educational chatbots,3/1/2011,0
Educational chatbots,4/1/2011,0
Educational chatbots,5/1/2011,0
Educational chatbots,6/1/2011,0
Educational chatbots,7/1/2011,0
Educational chatbots,8/1/2011,0
Educational chatbots,9/1/2011,0
Educational chatbots,10/1/2011,0
Educational chatbots,11/1/2011,0
Educational chatbots,12/1/2011,0
Educational chatbots,1/1/2012,0
Educational chatbots,2/1/2012,0.6482893279974054
Educational chatbots,3/1/2012,0
Educational chatbots,4/1/2012,0
Educational chatbots,5/1/2012,0
Educational chatbots,6/1/2012,0
Educational chatbots,7/1/2012,0
Educational chatbots,8/1/2012,0
Educational chatbots,9/1/2012,0
Educational chatbots,10/1/2012,0
Educational chatbots,11/1/2012,0
Educational chatbots,12/1/2012,0
Educational chatbots,1/1/2013,0
Educational chatbots,2/1/2013,0
Educational chatbots,3/1/2013,0
Educational chatbots,4/1/2013,0
Educational chatbots,5/1/2013,0
Educational chatbots,6/1/2013,0
Educational chatbots,7/1/2013,0
Educational chatbots,8/1/2013,0
Educational chatbots,9/1/2013,0
Educational chatbots,10/1/2013,0
Educational chatbots,11/1/2013,0
Educational chatbots,12/1/2013,0
Educational chatbots,1/1/2014,0
Educational chatbots,2/1/2014,0
Educational chatbots,3/1/2014,0
Educational chatbots,4/1/2014,0
Educational chatbots,5/1/2014,0
Educational chatbots,6/1/2014,0
Educational chatbots,7/1/2014,0
Educational chatbots,8/1/2014,0
Educational chatbots,9/1/2014,0
Educational chatbots,10/1/2014,0
Educational chatbots,11/1/2014,0
Educational chatbots,12/1/2014,0
Educational chatbots,1/1/2015,0
Educational chatbots,2/1/2015,0
Educational chatbots,3/1/2015,0
Educational chatbots,4/1/2015,0
Educational chatbots,5/1/2015,0
Educational chatbots,6/1/2015,0
Educational chatbots,7/1/2015,0
Educational chatbots,8/1/2015,0
Educational chatbots,9/1/2015,0
Educational chatbots,10/1/2015,0
Educational chatbots,11/1/2015,0
Educational chatbots,12/1/2015,0
Educational chatbots,1/1/2016,0
Educational chatbots,2/1/2016,0
Educational chatbots,3/1/2016,0
Educational chatbots,4/1/2016,0
Educational chatbots,5/1/2016,0
Educational chatbots,6/1/2016,0
Educational chatbots,7/1/2016,0
Educational chatbots,8/1/2016,0
Educational chatbots,9/1/2016,0
Educational chatbots,10/1/2016,0
Educational chatbots,11/1/2016,0
Educational chatbots,12/1/2016,0
Educational chatbots,1/1/2017,0
Educational chatbots,2/1/2017,0
Educational chatbots,3/1/2017,0
Educational chatbots,4/1/2017,0
Educational chatbots,5/1/2017,0
Educational chatbots,6/1/2017,0
Educational chatbots,7/1/2017,0
Educational chatbots,8/1/2017,0
Educational chatbots,9/1/2017,0
Educational chatbots,10/1/2017,0
Educational chatbots,11/1/2017,0
Educational chatbots,12/1/2017,0
Educational chatbots,1/1/2018,0
Educational chatbots,2/1/2018,0
Educational chatbots,3/1/2018,0
Educational chatbots,4/1/2018,0
Educational chatbots,5/1/2018,0
Educational chatbots,6/1/2018,0
Educational chatbots,7/1/2018,0
Educational chatbots,8/1/2018,0
Educational chatbots,9/1/2018,0
Educational chatbots,10/1/2018,0
Educational chatbots,11/1/2018,0
Educational chatbots,12/1/2018,0
Educational chatbots,1/1/2019,0
Educational chatbots,2/1/2019,0
Educational chatbots,3/1/2019,0
Educational chatbots,4/1/2019,0
Educational chatbots,5/1/2019,0
Educational chatbots,6/1/2019,0
Educational chatbots,7/1/2019,0
Educational chatbots,8/1/2019,0
Educational chatbots,9/1/2019,0
Educational chatbots,10/1/2019,0
Educational chatbots,11/1/2019,0
Educational chatbots,12/1/2019,0
Educational chatbots,1/1/2020,0
Educational chatbots,2/1/2020,0
Educational chatbots,3/1/2020,0
Educational chatbots,4/1/2020,0
Educational chatbots,5/1/2020,0
Educational chatbots,6/1/2020,0
Educational chatbots,7/1/2020,0
Educational chatbots,8/1/2020,0
Educational chatbots,9/1/2020,0
Educational chatbots,10/1/2020,0
Educational chatbots,11/1/2020,0.4051330078549133
Educational chatbots,12/1/2020,0
Educational chatbots,1/1/2021,0
Educational chatbots,2/1/2021,0
Educational chatbots,3/1/2021,0
Educational chatbots,4/1/2021,0
Educational chatbots,5/1/2021,0
Educational chatbots,6/1/2021,0
Educational chatbots,7/1/2021,0
Educational chatbots,8/1/2021,0
Educational chatbots,9/1/2021,0
Educational chatbots,10/1/2021,0
Educational chatbots,11/1/2021,0
Educational chatbots,12/1/2021,0
Educational chatbots,1/1/2022,0
Educational chatbots,2/1/2022,0
Educational chatbots,3/1/2022,0
Educational chatbots,4/1/2022,0
Educational chatbots,5/1/2022,0
Educational chatbots,6/1/2022,0
Educational chatbots,7/1/2022,0
Educational chatbots,8/1/2022,0
Educational chatbots,9/1/2022,0
Educational chatbots,10/1/2022,0
Educational chatbots,11/1/2022,0
Educational chatbots,12/1/2022,0
Educational chatbots,1/1/2023,0
Educational chatbots,2/1/2023,0
Educational chatbots,3/1/2023,0
Educational chatbots,4/1/2023,0
Educational chatbots,5/1/2023,0
Educational chatbots,6/1/2023,0
Educational chatbots,7/1/2023,0
Educational chatbots,8/1/2023,0
Educational chatbots,9/1/2023,0
Educational chatbots,10/1/2023,0
Educational chatbots,11/1/2023,0
Educational chatbots,12/1/2023,0
Educational chatbots,1/1/2024,0
Educational chatbots,2/1/2024,0
Educational chatbots,3/1/2024,0
Educational chatbots,4/1/2024,0
Educational chatbots,5/1/2024,0
Educational chatbots,6/1/2024,0
Educational chatbots,7/1/2024,0
Educational chatbots,8/1/2024,0.02658204177536526
